t,v,m
6287263,1965,0
6287471,1808,0
6287690,1938,0
6287898,1815,0
6288109,1885,0
6288318,1860,0
6288528,1815,0
6288742,1913,0
6288958,1826,0
6289166,1867,0
6289376,1831,0
6289584,1952,0
6289802,1868,0
6290014,1958,0
6300477,1952,0
6300693,1840,0
6300903,1851,0
6301111,1869,0
6301322,1821,0
6301530,1957,0
6301749,1860,0
6301961,1854,0
6302171,1808,0
6302379,1959,0
6302590,1856,0
6302806,1915,0
6303018,1845,0
6303226,1933,0
6303437,1887,0
6303653,1791,0
6314035,1873,0
6314243,1822,0
6314453,1954,0
6314669,1834,0
6314879,1842,0
6315093,1946,0
6315304,1872,0
6315512,1785,0
6315730,1941,0
6315945,1869,0
6316155,1829,0
6316363,1956,0
6316573,1863,0
6316790,1879,0
6317002,1857,0
6327384,1843,0
6327594,1847,0
6327811,1871,0
6328026,1886,0
6328234,1806,0
6328445,1932,0
6328661,1845,0
6328871,1783,0
6329079,1869,0
6329290,1839,0
6329498,1949,0
6329716,1871,0
6329924,1830,0
6330135,1952,0
6330343,1831,0
6330553,1807,0
6340947,1862,0
6341157,1811,0
6341365,1963,0
6341576,1854,0
6341792,1919,0
6342007,1840,0
6342215,1869,0
6342425,1833,0
6342642,1946,0
6342852,1872,0
6343064,1872,0
6343274,1840,0
6343482,1936,0
6343700,1869,0
6343909,1865,0
6354295,1949,0
6354504,1845,0
6354722,1829,0
6354932,1840,0
6355142,1787,0
6355351,1872,0
6355561,1839,0
6355777,1946,0
6355993,1952,0
6356202,1834,0
6356412,1819,0
6356628,1868,0
6356838,1829,0
6357048,1869,0
6357259,1830,0
6357467,1951,0
6367924,1893,0
6368133,1790,0
6368343,1937,0
6368551,1842,0
6368769,1807,0
6368981,1815,0
6369191,1889,0
6369399,1862,0
6369609,1825,0
6369825,1952,0
6370040,1898,0
6370248,1861,0
6370458,1815,0
6370674,1957,0
6370885,1867,0
6371096,1866,0
6381532,1821,0
6381747,1954,0
6381964,1961,0
6382172,1815,0
6382382,1866,0
6382590,1901,0
6382807,1843,0
6383022,1810,0
6383232,1950,0
6383440,1833,0
6383659,1805,0
6383867,1869,0
6384077,1831,0
6384285,1952,0
6384496,1868,0
6394918,1825,0
6395129,1875,0
6395337,1868,0
6395547,1822,0
6395763,1952,0
6395980,1958,0
6396188,1813,0
6396398,1902,1
6396607,1856,0
6396825,1807,0
6397038,1783,0
6397248,1939,0
6397456,1840,0
6397674,1807,0
6397882,1814,0
6398096,1895,0
6408509,1919,0
6408726,1943,0
6408937,1900,0
6409148,1959,0
6409356,1809,0
6409566,1901,0
6409782,1859,0
6409997,1930,0
6410205,1808,0
6410415,1935,0
6410631,1851,0
6410841,1807,0
6411051,1855,0
6411262,1808,0
6411470,1959,0
6421916,1949,0
6422125,1844,0
6422335,1785,0
6422544,1877,0
6422762,1842,0
6422975,1819,0
6423185,1879,0
6423393,1866,0
6423603,1814,0
6423820,1958,0
6424032,1809,0
6424240,1958,0
6424450,1859,0
6424667,1920,0
6424877,1859,0
6425087,1873,0
6435491,1884,0
6435707,1788,0
6435917,1955,0
6436126,1826,0
6436337,1851,0
6436545,1868,0
6436763,1831,0
6436976,1811,0
6437186,1886,0
6437394,1859,0
6437604,1805,0
6437821,1959,0
6438033,1803,0
6438241,1904,0
6438451,1850,0
6448910,1872,0
6449121,1827,0
6449329,1958,0
6449540,1869,0
6449756,1856,0
6449968,1856,0
6450177,1920,0
6450387,1959,0
6450595,1791,0
6450814,1947,0
6451027,1961,0
6451238,1855,0
6451446,1923,0
6451665,1874,0
6451873,1905,0
6452084,1959,0
6462469,1830,0
6462687,1875,0
6462895,1811,0
6463109,1946,0
6463317,1840,0
6463527,1792,0
6463742,1957,0
6463958,1952,0
6464166,1835,0
6464376,1815,0
6464584,1871,0
6464802,1839,0
6465014,1856,0
6465224,1810,0
6465432,1958,0
6475822,1798,0
6476032,1834,0
6476243,1818,0
6476451,1871,0
6476670,1819,0
6476878,1823,0
6477093,1952,0
6477302,1837,0
6477512,1804,0
6477728,1869,0
6477944,1887,0
6478152,1799,0
6478362,1933,0
6478570,1857,0
6478788,1814,0
6478998,1849,0
6489380,1954,0
6489588,1841,0
6489806,1787,0
6490017,1839,0
6490227,1791,0
6490435,1874,0
6490653,1837,0
6490862,1950,0
6491072,1869,0
6491280,1858,0
6491491,1955,0
6491707,1823,0
6491917,1910,0
6492126,1855,0
6492336,1808,0
6502729,1970,0
6502944,1936,0
6503152,1849,0
6503362,1807,0
6503570,1959,0
6503788,1859,0
6503999,1939,0
6504209,1853,0
6504417,1917,0
6504635,1902,0
6504844,1805,0
6505058,1840,0
6505266,1943,0
6505476,1872,0
6505693,1783,0
6505903,1954,0
6516288,1855,0
6516498,1808,0
6516714,1920,0
6516924,1840,0
6517133,1936,0
6517343,1876,0
6517551,1791,0
6517769,1936,0
6517981,1899,0
6518191,1958,0
6518399,1817,0
6518609,1857,0
6518825,1869,0
6519040,1959,0
6519248,1809,0
6529642,1871,0
6529850,1869,0
6530064,1948,0
6530272,1841,0
6530482,1783,0
6530699,1867,0
6530909,1818,0
6531118,1958,0
6531328,1862,0
6531536,1903,0
6531754,1958,0
6531965,1909,0
6532175,1961,0
6532383,1811,0
6532593,1931,0
6532810,1849,0
6543199,1931,0
6543407,1855,0
6543626,1787,0
6543834,1874,0
6544051,1867,0
6544259,1850,0
6544469,1953,0
6544686,1821,0
6544896,1869,0
6545108,1847,0
6545318,1954,0
6545526,1827,0
6545742,1831,0
6545956,1806,0
6546166,1923,0
6556548,1959,0
6556766,1872,0
6556981,1828,1
6557191,1857,0
6557399,1869,0
6557609,1831,0
6557825,1950,0
6558040,1874,0
6558248,1869,0
6558458,1821,0
6558674,1957,0
6558885,1823,0
6559096,1871,0
6559306,1837,0
6559514,1952,0
6559733,1863,0
6570177,1875,0
6570387,1842,0
6570595,1959,0
6570814,1868,0
6571027,1845,0
6571237,1806,0
6571446,1887,0
6571664,1835,0
6571873,1959,0
6572084,1853,0
6572292,1923,0
6572502,1961,0
6572719,1787,0
6572930,1953,0
6573138,1824,0
6573348,1861,0
6583784,1849,0
6583999,1826,0
6584207,1958,0
6584417,1867,0
6584634,1920,0
6584844,1958,0
6585058,1854,0
6585269,1810,0
6585477,1961,0
6585695,1854,0
6585903,1943,0
6586114,1872,0
6586322,1799,0
6586533,1946,0
6586749,1831,0
6597175,1791,0
6597383,1877,0
6597594,1837,0
6597810,1954,0
6598027,1956,0
6598235,1826,0
6598445,1853,0
6598661,1869,0
6598871,1825,0
6599080,1953,0
6599290,1867,0
6599498,1855,0
6599716,1954,0
6599924,1815,0
6600135,1894,0
6600343,1858,0
6610766,1964,0
6610980,1867,0
6611190,1819,0
6611399,1959,0
6611609,1865,0
6611825,1883,0
6612040,1806,0
6612248,1934,0
6612458,1854,0
6612674,1919,0
6612885,1822,0
6613096,1957,0
6613306,1868,0
6613514,1857,0
6613733,1958,0
6624169,1961,0
6624379,1870,0
6624588,1829,0
6624806,1951,0
6625016,1857,0
6625226,1957,0
6625434,1828,0
6625653,1881,0
6625861,1865,0
6626072,1813,0
6626280,1959,0
6626490,1861,0
6626706,1909,0
6626916,1872,0
6627125,1807,0
6627336,1949,0
6637744,1867,0
6637960,1862,0
6638168,1895,0
6638378,1961,0
6638587,1813,0
6638805,1904,0
6639016,1799,0
6639226,1927,0
6639434,1849,0
6639652,1798,0
6639861,1870,0
6640071,1835,0
6640279,1950,0
6640490,1870,0
6640706,1813,0
6651167,1856,0
6651376,1937,0
6651586,1874,0
6651802,1795,0
6652016,1861,0
6652224,1910,0
6652434,1959,0
6652651,1806,0
6652861,1932,0
6653070,1839,0
6653280,1787,0
6653488,1873,0
6653706,1829,0
6653915,1959,0
6654126,1862,0
6654334,1890,0
6664726,1795,0
6664937,1809,0
6665147,1919,0
6665356,1853,0
6665566,1808,1
6665782,1919,0
6665997,1949,0
6666205,1838,0
6666415,1810,0
6666632,1869,0
6666842,1823,0
6667052,1871,0
6667262,1834,0
6667471,1951,0
6667689,1866,0
6678075,1915,0
6678285,1963,0
6678493,1819,0
6678711,1898,0
6678919,1846,0
6679130,1788,0
6679339,1872,0
6679549,1840,0
6679765,1936,0
6679980,1847,0
6680188,1870,0
6680398,1828,0
6680606,1954,0
6680825,1869,0
6681038,1854,0
6681248,1808,0
6691641,1957,0
6691851,1853,0
6692063,1851,0
6692274,1809,0
6692482,1900,0
6692700,1840,0
6692908,1950,0
6693119,1871,0
6693327,1807,0
6693537,1949,0
6693753,1846,0
6693966,1954,0
6694174,1822,0
6694385,1879,0
6694593,1862,0
6704986,1862,0
6705195,1911,0
6705405,1963,0
6705621,1796,0
6705831,1937,0
6706046,1872,0
6706256,1840,0
6706464,1947,0
6706683,1870,0
6706891,1827,0
6707107,1834,0
6707315,1872,0
6707526,1834,0
6707742,1954,0
6707958,1943,0
6708166,1843,0
6718623,1823,0
6718831,1963,0
6719048,1963,0
6719256,1819,0
6719466,1894,0
6719683,1855,0
6719893,1853,0
6720107,1920,0
6720317,1963,0
6720525,1808,0
6720742,1813,0
6720956,1918,0
6721166,1959,0
6721374,1807,0
6721585,1937,0
6721801,1847,0
6732222,1959,0
6732431,1837,0
6732649,1881,0
6732857,1868,0
6733068,1808,0
6733277,1919,0
6733487,1850,0
6733703,1950,0
6733914,1870,0
6734122,1840,0
6734332,1954,0
6734541,1827,0
6734759,1831,0
6734972,1921,0
6735182,1959,0
6745609,1933,0
6745827,1965,0
6746041,1862,0
6746251,1814,0
6746459,1961,0
6746677,1866,0
6746885,1943,0
6747097,1876,0
6747305,1786,0
6747515,1938,0
6747731,1839,0
6747947,1856,0
6748155,1919,0
6748365,1962,0
6748573,1819,0
6748791,1898,0
6759200,1856,0
6759411,1806,0
6759627,1877,0
6759837,1846,0
6760048,1865,0
6760259,1822,0
6760467,1957,0
6760685,1862,0
6760893,1866,0
6761107,1825,0
6761315,1955,0
6761525,1868,0
6761742,1890,0
6761958,1830,0
6762166,1870,0
6772607,1865,0
6772823,1905,0
6773035,1858,0
6773244,1922,0
6773454,1963,0
6773670,1783,0
6773881,1840,0
6774093,1948,0
6774303,1871,0
6774511,1787,0
6774729,1946,0
6774942,1958,0
6775153,1863,0
6775361,1886,0
6775571,1956,0
6775787,1825,0
6786182,1895,0
6786390,1861,0
6786601,1787,0
6786817,1872,0
6787032,1955,0
6787241,1822,0
6787451,1882,0
6787668,1856,0
6787878,1872,0
6788087,1866,0
6788298,1822,0
6788506,1956,0
6788724,1867,0
6788937,1840,0
6789148,1806,0
6799601,1894,0
6799820,1962,0
6800030,1924,0
6800240,1962,0
6800449,1809,0
6800667,1940,0
6800875,1815,0
6801087,1905,0
6801295,1858,0
6801505,1811,0
6801722,1886,0
6801934,1815,0
6802142,1961,0
6802352,1859,0
6802560,1926,0
6802779,1933,0
6813230,1956,0
6813440,1872,0
6813656,1835,0
6813867,1953,0
6814075,1824,0
6814285,1869,0
6814494,1865,0
6814712,1822,0
6814920,1962,0
6815131,1851,0
6815339,1925,0
6815549,1963,0
6815765,1811,0
6815980,1853,0
6816188,1920,0
6816398,1962,0
6826838,1839,0
6827051,1963,0
6827259,1809,0
6827469,1919,0
6827686,1847,0
6827896,1959,0
6828108,1807,0
6828318,1930,0
6828526,1849,0
6828742,1854,0
6828956,1827,0
6829166,1840,0
6829374,1869,0
6829584,1822,0
6829801,1959,0
6840228,1849,0
6840437,1948,0
6840655,1872,0
6840863,1829,0
6841074,1952,0
6841282,1830,0
6841492,1834,0
6841708,1887,0
6841918,1828,0
6842127,1956,0
6842337,1869,0
6842545,1847,0
6842763,1952,0
6842978,1866,0
6843188,1819,0
6843396,1957,0
6853819,1903,0
6854030,1811,0
6854240,1919,0
6854448,1856,0
6854667,1799,0
6854875,1856,0
6855087,1808,0
6855295,1927,0
6855505,1851,0
6855722,1945,0
6855933,1855,0
6856142,1921,0
6856352,1963,0
6856560,1790,0
6856779,1948,0
6867222,1885,0
6867433,1962,0
6867649,1809,0
6867859,1921,0
6868068,1835,0
6868279,1794,0
6868487,1870,0
6868705,1843,0
6868913,1946,0
6869123,1870,0
6869331,1794,0
6869542,1947,0
6869758,1840,0
6869974,1825,0
6870183,1954,0
6870393,1865,0
6880797,1894,0
6881013,1958,0
6881221,1811,0
6881431,1904,0
6881648,1845,0
6881858,1803,0
6882068,1838,0
6882279,1785,0
6882487,1865,0
6882706,1824,0
6882914,1952,0
6883124,1861,0
6883332,1875,0
6883543,1955,0
6883759,1819,0
6894221,1873,0
6894429,1791,0
6894647,1941,0
6894855,1840,0
6895069,1957,0
6895277,1783,0
6895487,1914,0
6895703,1840,0
6895914,1816,0
6896122,1865,0
6896333,1830,0
6896541,1950,0
6896759,1863,0
6896972,1852,1
6897182,1807,0
6897391,1958,0
6907779,1838,0
6907991,1819,0
6908202,1876,0
6908410,1859,0
6908628,1809,0
6908836,1952,0
6909051,1907,0
6909259,1847,0
6909469,1805,0
6909686,1869,0
6909896,1899,0
6910108,1856,0
6910318,1810,0
6910526,1955,0
6910742,1955,0
6921128,1793,0
6921338,1943,0
6921546,1837,0
6921764,1783,0
6921978,1890,0
6922188,1952,0
6922396,1814,0
6922606,1901,0
6922823,1851,0
6923035,1917,0
6923243,1847,0
6923453,1801,0
6923670,1897,0
6923880,1952,0
6924094,1808,0
6924304,1894,0
6934686,1963,0
6934896,1792,0
6935108,1870,0
6935318,1838,0
6935526,1939,0
6935742,1940,0
6935956,1952,0
6936166,1855,0
6936374,1907,0
6936584,1919,0
6936801,1803,0
6937016,1825,0
6937224,1953,0
6937434,1863,0
6937651,1889,0
6948039,1872,0
6948248,1841,0
6948458,1953,0
6948674,1819,0
6948885,1868,0
6949096,1826,0
6949307,1950,0
6949515,1824,0
6949733,1891,0
6949948,1956,0
6950158,1853,0
6950366,1904,0
6950576,1955,0
6950793,1807,0
6951008,1829,0
6951216,1948,0
6961598,1813,0
6961815,1964,0
6962029,1936,0
6962237,1842,0
6962448,1781,0
6962664,1866,0
6962874,1809,0
6963083,1957,0
6963294,1858,0
6963502,1904,0
6963720,1956,0
6963930,1866,0
6964140,1953,0
6964348,1819,0
6964559,1904,0
6974949,1958,0
6975160,1869,0
6975368,1847,0
6975578,1952,0
6975794,1823,0
6976010,1830,0
6976218,1943,0
6976428,1867,0
6976644,1793,0
6976855,1946,0
6977067,1954,0
6977278,1863,0
6977486,1870,0
6977704,1958,0
6977913,1799,0
6978123,1936,0
6988505,1958,0
6988723,1867,0
6988937,1824,0
6989148,1851,0
6989356,1863,0
6989566,1827,0
6989782,1952,0
6989997,1882,0
6990205,1859,0
6990415,1810,0
6990632,1958,0
6990842,1853,0
6991052,1957,0
6991262,1856,0
6991470,1901,0
7001858,1874,0
7002068,1936,0
7002278,1904,0
7002486,1807,0
7002705,1931,0
7002913,1839,0
7003123,1791,0
7003332,1867,0
7003542,1834,0
7003758,1948,0
7003974,1937,0
7004182,1837,0
7004393,1797,0
7004601,1953,0
7004818,1862,0
7005030,1856,0
7015417,1837,0
7015633,1958,0
7015843,1865,0
7016053,1949,0
7016263,1867,0
7016472,1814,0
7016690,1952,0
7016898,1783,0
7017110,1939,0
7017318,1839,0
7017528,1779,0
7017742,1947,0
7017958,1903,0
7018166,1856,0
7018376,1808,0
7028766,1796,0
7028982,1840,0
7029191,1869,0
7029401,1834,0
7029609,1936,0
7029827,1883,0
7030040,1850,0
7030251,1807,0
7030459,1917,0
7030677,1856,0
7030885,1950,0
7031096,1866,0
7031305,1859,0
7031515,1953,0
7031731,1811,0
7031946,1845,0
7042394,1907,0
7042605,1962,0
7042821,1809,0
7043033,1883,0
7043242,1790,0
7043452,1931,0
7043668,1840,0
7043879,1837,0
7044093,1949,0
7044303,1869,0
7044511,1839,0
7044730,1952,0
7044945,1862,0
7045155,1814,0
7045363,1958,0
7045573,1851,0
7056008,1965,0
7056218,1854,0
7056427,1911,0
7056645,1959,0
7056853,1808,0
7057067,1841,0
7057276,1937,0
7057486,1871,0
7057702,1845,0
7057913,1958,0
7058121,1811,0
7058332,1897,0
7058540,1861,1
7058758,1819,0
7058972,1915,0
7069393,1872,0
7069601,1821,0
7069817,1882,0
7070030,1920,0
7070240,1959,0
7070448,1809,0
7070667,1933,0
7070875,1808,0
7071087,1915,0
7071295,1854,0
7071505,1807,0
7071722,1881,0
7071933,1811,0
7072142,1954,0
7072352,1861,0
7072560,1840,0
7082986,1953,0
7083194,1839,0
7083404,1809,0
7083621,1866,0
7083831,1823,0
7084046,1899,0
7084256,1958,0
7084464,1815,0
7084683,1915,0
7084891,1955,0
7085107,1856,0
7085315,1907,0
7085525,1958,0
7085742,1805,0
7085958,1809,0
7096387,1815,0
7096597,1935,0
7096813,1853,0
7097030,1841,0
7097238,1936,0
7097448,1886,0
7097665,1803,0
7097875,1957,0
7098084,1813,0
7098294,1895,0
7098502,1859,0
7098721,1808,0
7098930,1866,0
7099140,1825,0
7099349,1952,0
7099559,1865,0
7109964,1872,0
7110174,1828,0
7110382,1956,0
7110593,1961,0
7110807,1811,0
7111024,1812,0
7111232,1883,0
7111443,1843,0
7111658,1917,0
7111868,1959,0
7112077,1807,0
7112287,1915,0
7112495,1854,0
7112713,1807,0
7112922,1898,0
7123385,1963,0
7123593,1836,0
7123811,1827,0
7124024,1919,0
7124235,1959,0
7124443,1808,0
7124661,1921,0
7124869,1849,0
7125079,1806,0
7125288,1903,0
7125498,1842,0
7125714,1931,0
7125924,1870,0
7126133,1801,0
7126343,1948,0
7126552,1840,0
7136949,1963,0
7137157,1826,0
7137368,1879,0
7137576,1859,0
7137794,1817,0
7138008,1837,0
7138218,1952,0
7138426,1826,0
7138644,1845,0
7138853,1867,0
7139067,1958,0
7139276,1814,0
7139486,1894,0
7139702,1847,0
7139913,1787,0
7150292,1838,0
7150503,1837,0
7150719,1867,0
7150930,1805,0
7151139,1886,0
7151349,1843,0
7151557,1954,0
7151776,1868,0
7151989,1857,0
7152199,1813,0
7152407,1959,0
7152626,1847,0
7152834,1935,0
7153051,1951,0
7153259,1827,0
7153469,1840,0
7163921,1847,0
7164132,1957,0
7164340,1829,0
7164550,1853,0
7164766,1867,0
7164983,1866,0
7165191,1855,0
7165401,1954,0
7165609,1833,0
7165827,1808,0
7166041,1930,0
7166251,1885,0
7166459,1803,0
7166677,1911,0
7166885,1829,0
7167096,1830,0
7177529,1877,0
7177746,1853,0
7177961,1808,0
7178171,1952,0
7178380,1838,0
7178590,1806,0
7178806,1872,0
7179018,1837,0
7179227,1869,0
7179437,1834,0
7179653,1954,0
7179863,1870,0
7180072,1871,0
7180282,1959,0
7180490,1824,0
7190919,1891,0
7191128,1807,0
7191338,1931,0
7191546,1850,0
7191764,1808,0
7191978,1877,0
7192188,1955,0
7192396,1822,0
7192606,1859,0
7192822,1866,0
7193035,1865,0
7193243,1866,0
7193453,1821,0
7193670,1956,0
7193880,1947,0
7194093,1839,0
7204510,1826,0
7204724,1827,0
7204939,1807,0
7205148,1903,0
7205358,1844,0
7205566,1922,0
7205784,1959,0
7205997,1866,0
7206207,1829,0
7206416,1952,0
7206634,1863,0
7206842,1882,0
7207058,1857,0
7207267,1867,0
7207477,1827,0
7217913,1838,0
7218124,1846,0
7218332,1871,0
7218542,1833,0
7218758,1951,0
7218975,1957,0
7219183,1822,0
7219393,1859,0
7219601,1862,0
7219820,1818,0
7220030,1857,0
7220240,1811,0
7220449,1958,0
7220667,1852,0
7220875,1958,0
7221087,1859,0
7231488,1911,0
7231706,1921,0
7231915,1786,0
7232125,1941,0
7232333,1843,0
7232544,1803,0
7232760,1930,0
7232974,1941,0
7233182,1843,0
7233392,1787,0
7233601,1953,0
7233818,1869,0
7234030,1859,0
7234240,1815,0
7234449,1959,0
7244912,1937,0
7245120,1852,0
7245330,1803,0
7245539,1902,0
7245756,1853,0
7245967,1899,0
7246177,1846,0
7246385,1936,0
7246596,1957,0
7246811,1812,0
7247026,1834,0
7247235,1947,0
7247445,1870,0
7247661,1791,0
7247871,1938,0
7248079,1842,0
7258470,1966,0
7258686,1819,0
7258896,1870,0
7259108,1857,0
7259318,1954,0
7259526,1824,0
7259742,1822,0
7259956,1806,0
7260166,1936,0
7260374,1844,0
7260584,1787,0
7260801,1872,0
7261016,1956,0
7261224,1819,0
7261434,1885,0
7261651,1856,0
7272077,1823,0
7272286,1958,0
7272496,1867,0
7272712,1915,0
7272923,1871,0
7273132,1808,0
7273342,1946,0
7273550,1840,0
7273768,1787,0
7273981,1831,0
7274191,1953,0
7274399,1827,0
7274609,1806,0
7274825,1870,0
7275040,1956,0
7285448,1863,0
7285666,1803,0
7285874,1870,0
7286085,1829,0
7286294,1953,0
7286504,1869,0
7286720,1891,0
7286932,1872,0
7287140,1799,0
7287350,1947,0
7287558,1830,0
7287777,1835,0
7287991,1954,0
7288202,1864,0
7288410,1885,0
7288628,1957,0
7299055,1911,0
7299265,1962,0
7299473,1813,0
7299692,1910,0
7299900,1841,0
7300111,1786,0
7300319,1875,0
7300529,1840,0
7300745,1939,0
7300960,1855,0
7301168,1865,0
7301379,1819,0
7301587,1958,0
7301805,1867,0
7302016,1884,0
7312446,1887,0
7312662,1861,0
7312872,1803,0
7313081,1924,0
7313291,1850,0
7313499,1922,0
7313718,1882,0
7313927,1873,0
7314137,1956,0
7314345,1821,0
7314556,1886,0
7314772,1865,0
7314984,1919,0
7315193,1850,0
7315403,1808,0
7315620,1870,0
7326037,1872,0
7326245,1842,0
7326455,1955,0
7326672,1819,0
7326882,1866,0
7327094,1872,0
7327304,1957,0
7327512,1822,0
7327731,1862,0
7327945,1959,0
7328155,1856,0
7328364,1911,0
7328574,1899,0
7328790,1805,0
7329007,1815,0
7339440,1874,0
7339658,1843,0
7339866,1944,0
7340076,1873,0
7340284,1787,0
7340494,1937,0
7340710,1841,0
7340921,1826,0
7341129,1869,0
7341340,1825,0
7341548,1955,0
7341766,1869,0
7341981,1819,0
7342191,1875,0
7342399,1863,0
7342609,1827,0
7353015,1821,0
7353225,1907,0
7353433,1857,0
7353651,1807,0
7353860,1897,0
7354070,1839,0
7354279,1943,0
7354489,1872,0
7354705,1840,0
7354915,1955,0
7355124,1829,0
7355334,1845,0
7355542,1869,0
7355760,1835,0
7355975,1869,0
7366438,1808,0
7366654,1873,0
7366865,1840,0
7367073,1952,0
7367283,1871,0
7367491,1799,0
7367709,1950,0
7367918,1815,0
7368129,1903,0
7368337,1858,0
7368547,1814,0
7368763,1959,0
7368980,1899,0
7369188,1806,0
7369398,1934,0
7369607,1847,0
7379996,1952,0
7380205,1840,0
7380415,1807,0
7380631,1867,0
7380842,1825,0
7381052,1868,0
7381262,1825,0
7381470,1954,0
7381688,1870,0
7381896,1959,0
7382109,1862,0
7382317,1890,0
7382528,1958,0
7382742,1847,0
7382958,1863,0
7393345,1884,0
7393556,1847,0
7393772,1936,0
7393984,1840,0
7394193,1950,0
7394403,1870,0
7394619,1864,0
7394830,1957,0
7395041,1919,0
7395251,1959,0
7395459,1808,0
7395677,1911,0
7395885,1828,0
7396097,1847,0
7396305,1867,0
7396515,1825,0
7406904,1842,0
7407114,1791,0
7407322,1872,0
7407533,1840,0
7407749,1954,0
7407964,1872,0
7408172,1866,0
7408382,1823,0
7408590,1934,0
7408807,1900,0
7409022,1838,0
7409232,1810,0
7409440,1872,0
7409659,1839,0
7409867,1943,0
7420257,1810,0
7420465,1965,0
7420683,1854,0
7420891,1811,0
7421107,1917,0
7421316,1856,0
7421526,1810,0
7421742,1963,0
7421958,1957,0
7422166,1826,0
7422376,1863,0
7422584,1863,0
7422803,1814,0
7423014,1839,0
7423224,1785,0
7423432,1872,0
7433815,1947,0
7434028,1951,0
7434238,1872,0
7434446,1803,0
7434664,1955,0
7434873,1806,0
7435084,1923,0
7435292,1853,0
7435502,1807,0
7435719,1877,0
7435930,1825,0
7436138,1954,0
7436348,1868,0
7436556,1858,0
7436774,1955,0
7447164,1968,0
7447375,1856,0
7447583,1943,0
7447801,1875,0
7448014,1871,0
7448224,1838,0
7448432,1945,0
7448650,1872,0
7448858,1781,0
7449069,1952,0
7449277,1827,0
7449488,1835,0
7449704,1861,0
7449914,1808,0
7450123,1959,0
7450333,1854,0
7460723,1856,0
7460934,1895,0
7461143,1863,0
7461353,1819,0
7461561,1962,0
7461780,1851,0
7461994,1785,0
7462204,1942,0
7462413,1840,0
7462631,1831,0
7462839,1868,0
7463052,1840,0
7463260,1868,0
7463470,1825,0
7463687,1959,0
7474076,1818,0
7474284,1963,0
7474495,1856,0
7474710,1887,0
7474920,1933,0
7475129,1807,0
7475339,1923,0
7475548,1849,0
7475766,1805,0
7475981,1943,0
7476191,1872,0
7476399,1791,0
7476609,1926,0
7476825,1850,0
7477040,1866,0
7477248,1829,0
7487642,1931,0
7487850,1856,0
7488064,1959,0
7488272,1817,0
7488482,1890,0
7488699,1855,0
7488909,1806,0
7489117,1925,0
7489328,1854,0
7489536,1920,0
7489754,1957,0
7489964,1933,0
7490174,1918,0
7490383,1805,0
7490593,1799,0
7500983,1964,0
7501193,1869,0
7501402,1881,0
7501618,1871,0
7501826,1867,0
7502040,1955,0
7502249,1818,0
7502459,1878,0
7502674,1869,0
7502885,1935,0
7503096,1849,0
7503306,1802,0
7503515,1901,0
7503733,1836,0
7503947,1819,0
7504158,1948,0
7514542,1857,0
7514760,1813,0
7514972,1787,0
7515183,1940,0
7515391,1842,0
7515601,1820,0
7515818,1869,0
7516032,1958,0
7516240,1815,0
7516451,1890,0
7516667,1854,0
7516877,1861,0
7517087,1866,0
7517297,1822,0
7517505,1957,0
7527895,1959,0
7528106,1830,0
7528317,1840,0
7528525,1870,0
7528742,1847,0
7528956,1821,0
7529166,1877,0
7529374,1863,0
7529584,1810,0
7529801,1957,0
7530016,1942,0
7530224,1835,0
7530434,1817,0
7530651,1862,0
7530861,1819,0
7531070,1957,0
7541453,1934,0
7541670,1841,0
7541880,1857,0
7542093,1914,0
7542304,1960,0
7542512,1806,0
7542730,1920,0
7542945,1871,0
7543155,1839,0
7543363,1943,0
7543573,1867,0
7543790,1840,0
7544003,1863,0
7544211,1885,0
7544421,1956,0
7544638,1808,0
7555061,1857,0
7555269,1910,0
7555479,1958,0
7555695,1783,0
7555906,1946,0
7556114,1834,0
7556325,1791,0
7556533,1869,0
7556751,1825,0
7556964,1810,0
7557174,1905,0
7557383,1858,0
7557593,1842,0
7557808,1938,0
7558024,1929,0
7568431,1875,0
7568649,1836,0
7568857,1953,0
7569068,1855,0
7569277,1920,0
7569487,1959,0
7569704,1783,0
7569914,1952,0
7570123,1827,0
7570333,1857,0
7570541,1862,0
7570759,1822,0
7570972,1808,0
7571182,1913,0
7571391,1854,0
7571601,1800,0
7582038,1843,0
7582249,1954,0
7582457,1831,0
7582675,1837,0
7582883,1783,0
7583097,1937,0
7583305,1840,0
7583515,1782,0
7583732,1867,0
7583946,1953,0
7584155,1813,0
7584365,1890,0
7584573,1857,0
7584791,1809,0
7585005,1854,0
7595429,1826,0
7595645,1922,0
7595855,1853,0
7596068,1837,0
7596278,1808,0
7596486,1871,0
7596705,1826,0
7596913,1954,0
7597124,1859,0
7597332,1872,0
7597542,1954,0
7597758,1825,0
7597974,1815,0
7598182,1954,0
7598393,1861,0
7598601,1808,0
7609020,1966,0
7609228,1814,0
7609438,1910,0
7609655,1850,0
7609865,1803,0
7610073,1897,0
7610284,1844,0
7610492,1935,0
7610709,1958,0
7610918,1819,0
7611129,1945,0
7611337,1828,0
7611547,1821,0
7611763,1869,0
7611980,1866,0
7622423,1967,0
7622641,1867,0
7622849,1865,0
7623063,1826,0
7623272,1953,0
7623482,1867,0
7623698,1891,0
7623909,1957,0
7624117,1807,0
7624327,1915,0
7624536,1845,0
7624754,1803,0
7624964,1843,0
7625174,1794,0
7625383,1878,0
7625593,1868,0
7635998,1840,0
