t,v,m
1185734318,1754,0
1185734528,1699,0
1185734744,1766,0
1185745189,1843,0
1185745398,1690,0
1185745608,1840,0
1185745824,1707,0
1185746036,1762,0
1185746245,1779,0
1185746455,1776,0
1185746671,1731,0
1185746881,1711,0
1185747095,1754,0
1185747305,1701,0
1185747513,1762,0
1185747731,1712,0
1185747944,1702,0
1185748154,1841,0
1185748362,1699,0
1185758764,1837,0
1185758977,1775,0
1185759187,1722,0
1185759396,1843,0
1185759606,1725,0
1185759822,1844,0
1185760035,1701,0
1185760243,1755,0
1185760453,1701,0
1185760670,1762,0
1185760880,1717,0
1185761090,1750,0
1185761300,1694,0
1185761508,1760,0
1185761726,1707,0
1185772184,1722,0
1185772394,1794,0
1185772602,1757,0
1185772819,1706,0
1185773032,1735,0
1185773242,1845,0
1185773450,1687,0
1185773669,1841,0
1185773877,1777,0
1185774088,1806,0
1185774297,1706,0
1185774507,1842,0
1185774723,1683,0
1185774935,1765,0
1185775143,1771,0
1185775353,1815,0
1185785742,1756,0
1185785954,1815,0
1185786162,1723,0
1185786373,1795,0
1185786581,1728,0
1185786800,1782,0
1185787012,1830,0
1185787222,1759,0
1185787430,1792,0
1185787649,1767,0
1185787857,1744,0
1185788070,1712,0
1185788279,1843,0
1185788489,1730,0
1185788705,1845,0
1185799095,1824,0
1185799303,1713,0
1185799514,1807,0
1185799730,1727,0
1185799945,1728,0
1185800153,1840,0
1185800364,1744,0
1185800572,1830,0
1185800790,1754,0
1185801001,1758,0
1185801211,1703,0
1185801420,1764,0
1185801638,1707,0
1185801846,1762,0
1185802060,1824,0
1185802268,1717,0
1185812661,1694,0
1185812869,1755,0
1185813079,1703,0
1185813287,1765,0
1185813498,1718,0
1185813714,1778,0
1185813924,1710,0
1185814133,1776,0
1185814343,1724,0
1185814551,1842,0
1185814769,1737,0
1185814982,1705,0
1185815193,1830,0
1185815401,1719,0
1185815611,1782,0
1185826003,1739,0
1185826213,1743,0
1185826421,1745,0
1185826640,1725,0
1185826848,1747,0
1185827060,1835,0
1185827269,1712,0
1185827479,1814,0
1185827695,1723,0
1185827905,1811,0
1185828114,1726,0
1185828324,1777,0
1185828533,1734,0
1185828751,1777,0
1185828966,1771,0
1185829176,1715,0
1185839561,1762,0
1185839779,1713,0
1185839993,1825,0
1185840204,1757,0
1185840412,1793,0
1185840630,1779,0
1185840838,1717,0
1185841052,1707,0
1185841260,1778,0
1185841471,1722,0
1185841687,1844,0
1185841897,1823,0
1185842109,1715,0
1185842319,1801,0
1185842528,1728,0
1185852914,1806,0
1185853123,1728,0
1185853333,1763,0
1185853541,1741,0
1185853759,1713,0
1185853974,1843,0
1185854184,1726,0
1185854392,1841,0
1185854603,1731,0
1185854819,1840,0
1185855034,1826,0
1185855242,1717,0
1185855452,1791,0
1185855669,1729,0
1185855879,1835,0
1185856088,1712,0
1185866472,1703,0
1185866689,1760,0
1185866899,1838,0
1185867110,1711,0
1185867321,1825,0
1185867529,1719,0
1185867747,1802,0
1185867960,1840,0
1185868170,1748,0
1185868378,1823,0
1185868588,1759,0
1185868804,1790,0
1185869017,1718,0
1185869226,1843,0
1185869436,1730,0
1185869652,1841,0
1185880080,1701,0
1185880288,1759,0
1185880498,1712,0
1185880715,1763,0
1185880925,1697,0
1185881134,1758,0
1185881345,1707,0
1185881553,1763,0
1185881771,1717,0
1185881982,1726,0
1185882192,1763,0
1185882400,1743,0
1185882610,1681,0
1185882826,1755,0
1185883041,1762,0
1185893450,1811,0
1185893668,1758,0
1185893877,1840,0
1185894088,1745,0
1185894296,1827,0
1185894507,1758,0
1185894723,1809,0
1185894935,1735,0
1185895143,1838,0
1185895353,1749,0
1185895561,1796,0
1185895779,1763,0
1185895993,1718,0
1185896203,1795,0
1185896411,1728,0
1185896630,1773,0
1185907058,1835,0
1185907268,1752,0
1185907476,1810,0
1185907694,1761,0
1185907902,1795,0
1185908113,1766,0
1185908321,1755,0
1185908531,1844,0
1185908748,1703,0
1185908962,1698,0
1185909171,1759,0
1185909381,1711,0
1185909589,1776,0
1185909807,1719,0
1185910018,1743,0
1185920448,1745,0
1185920665,1838,0
1185920875,1730,0
1185921084,1840,0
1185921294,1745,0
1185921502,1818,0
1185921721,1754,0
1185921930,1838,0
1185922140,1750,0
1185922348,1810,0
1185922558,1755,0
1185922775,1799,0
1185922987,1729,0
1185923195,1841,0
1185923406,1739,0
1185923622,1840,0
1185934039,1751,0
1185934247,1826,0
1185934458,1757,0
1185934674,1808,0
1185934884,1681,0
1185935096,1757,0
1185935307,1703,0
1185935515,1760,0
1185935733,1711,0
1185935946,1703,0
1185936156,1841,0
1185936364,1699,0
1185936575,1840,0
1185936791,1707,0
1185937003,1762,0
1185947442,1719,0
1185947661,1841,0
1185947869,1691,0
1185948079,1840,0
1185948287,1710,0
1185948497,1819,0
1185948714,1713,0
1185948924,1824,0
1185949133,1713,0
1185949343,1808,0
1185949551,1729,0
1185949769,1746,0
1185949982,1837,0
1185950192,1749,0
1185950401,1817,0
1185950611,1758,0
1185961017,1700,0
1185961227,1839,0
1185961436,1709,0
1185961654,1834,0
1185961862,1712,0
1185962073,1822,0
1185962281,1717,0
1185962491,1802,0
1185962708,1728,0
1185962918,1794,0
1185963127,1729,0
1185963337,1762,0
1185963545,1743,0
1185963763,1686,0
1185963976,1821,0
1185974441,1818,0
1185974657,1751,0
1185974867,1843,0
1185975076,1694,0
1185975286,1842,0
1185975494,1701,0
1185975712,1830,0
1185975920,1703,0
1185976131,1829,0
1185976339,1712,0
1185976550,1809,0
1185976766,1728,0
1185976981,1723,0
1185977190,1845,0
1185977400,1734,0
1185977608,1840,0
1185987999,1827,0
1185988207,1714,0
1185988417,1802,0
1185988634,1721,0
1185988844,1782,0
1185989054,1701,0
1185989264,1835,0
1185989472,1712,0
1185989691,1833,0
1185989899,1680,0
1185990111,1840,0
1185990319,1703,0
1185990529,1834,0
1185990744,1738,0
1185990959,1742,0
1186001348,1701,0
1186001558,1840,0
1186001775,1709,0
1186001987,1774,0
1186002195,1741,0
1186002405,1845,0
1186002622,1747,0
1186002832,1844,0
1186003047,1714,0
1186003258,1813,0
1186003466,1723,0
1186003684,1807,0
1186003893,1760,0
1186004109,1714,0
1186004317,1843,0
1186004527,1730,0
1186014977,1753,0
1186015187,1687,0
1186015395,1757,0
1186015605,1680,0
1186015822,1755,0
1186016035,1823,0
1186016243,1715,0
1186016453,1810,0
1186016670,1727,0
1186016880,1840,1
1186017090,1706,0
1186017300,1833,0
1186017508,1712,0
1186017727,1811,0
1186017939,1835,0
1186018149,1754,0
1186028584,1739,0
1186028803,1723,0
1186029015,1811,0
1186029225,1760,0
1186029434,1777,0
1186029652,1765,0
1186029860,1739,0
1186030071,1788,0
1186030279,1705,0
1186030489,1843,0
1186030706,1697,0
1186030916,1843,0
1186031125,1680,0
1186031335,1841,0
1186031543,1701,0
1186041975,1725,0
1186042183,1747,0
1186042393,1681,0
1186042602,1766,0
1186042819,1714,0
1186043032,1680,0
1186043242,1840,0
1186043450,1707,0
1186043668,1826,0
1186043876,1743,0
1186044089,1845,0
1186044297,1694,0
1186044507,1843,0
1186044723,1703,0
1186044935,1843,0
1186045143,1691,0
1186055566,1749,0
1186055782,1744,0
1186055998,1744,0
1186056206,1833,0
1186056416,1751,0
1186056633,1813,0
1186056843,1759,0
1186057053,1840,0
1186057263,1746,0
1186057471,1828,0
1186057690,1745,0
1186057898,1841,0
1186058109,1734,0
1186058318,1840,0
1186058528,1747,0
1186068969,1759,0
1186069179,1711,0
1186069387,1803,0
1186069598,1747,0
1186069813,1815,0
1186070028,1821,0
1186070236,1717,0
1186070447,1793,0
1186070663,1734,0
1186070873,1763,0
1186071081,1742,0
1186071292,1711,0
1186071500,1755,0
1186071718,1700,0
1186071926,1755,0
1186072137,1701,0
1186082544,1845,0
1186082762,1735,0
1186082976,1779,0
1186083186,1787,0
1186083395,1718,0
1186083605,1808,0
1186083822,1717,0
1186084034,1741,0
1186084242,1838,0
1186084453,1745,0
1186084669,1836,0
1186084880,1718,0
1186085089,1843,0
1186085300,1729,0
1186085508,1841,0
1186095967,1690,0
1186096176,1754,0
1186096386,1699,0
1186096594,1760,0
1186096812,1711,0
1186097026,1798,0
1186097236,1766,0
1186097444,1746,0
1186097663,1844,0
1186097871,1707,0
1186098081,1842,0
1186098289,1699,0
1186098500,1838,0
1186098716,1711,0
1186098926,1830,0
1186099135,1713,0
1186109525,1729,0
1186109741,1842,0
1186109954,1702,0
1186110162,1761,0
1186110372,1712,0
1186110580,1771,0
1186110799,1714,0
1186111012,1778,0
1186111223,1787,0
1186111431,1724,0
1186111649,1844,0
1186111858,1687,0
1186112069,1759,0
1186112278,1789,0
1186112488,1772,0
1186122875,1766,0
1186123086,1715,0
1186123294,1845,0
1186123504,1731,0
1186123721,1842,0
1186123931,1722,0
1186124140,1843,0
1186124350,1728,0
1186124558,1845,0
1186124777,1735,0
1186124990,1680,0
1186125200,1842,0
1186125409,1703,0
1186125627,1840,0
1186125835,1711,0
1186126050,1734,0
1186136433,1830,0
1186136651,1757,0
1186136859,1815,0
1186137070,1751,0
1186137279,1810,0
1186137489,1759,0
1186137705,1811,0
1186137916,1759,0
1186138124,1791,0
1186138334,1774,0
1186138542,1722,0
1186138760,1842,0
1186138974,1756,0
1186139184,1703,0
1186139392,1760,0
1186149786,1711,0
1186149999,1681,0
1186150209,1841,0
1186150417,1698,0
1186150636,1840,0
1186150844,1706,0
1186151060,1681,0
1186151268,1757,0
1186151478,1706,0
1186151694,1763,0
1186151905,1703,0
1186152114,1765,0
1186152324,1714,0
1186152532,1813,0
1186152751,1715,0
1186152963,1697,0
1186163344,1729,0
1186163553,1840,0
1186163770,1744,0
1186163982,1744,0
1186164192,1687,0
1186164401,1755,0
1186164611,1707,0
1186164827,1776,0
1186165041,1844,0
1186165250,1680,0
1186165460,1840,0
1186165676,1703,0
1186165886,1744,0
1186166098,1826,0
1186166308,1755,0
1186176693,1843,0
1186176904,1720,0
1186177113,1843,0
1186177323,1728,0
1186177531,1841,0
1186177749,1747,0
1186177963,1701,0
1186178173,1835,0
1186178381,1712,0
1186178591,1807,0
1186178807,1729,0
1186179020,1843,0
1186179228,1699,0
1186179438,1834,0
1186179655,1709,0
1186179865,1826,0
1186190252,1813,0
1186190462,1761,0
1186190678,1783,0
1186190888,1749,0
1186191098,1825,0
1186191308,1757,0
1186191516,1799,0
1186191735,1759,0
1186191949,1706,0
1186192159,1822,0
1186192367,1722,0
1186192578,1794,0
1186192794,1730,0
1186193009,1743,0
1186193217,1831,0
1186203605,1707,0
1186203822,1763,0
1186204034,1779,0
1186204242,1739,0
1186204453,1719,0
1186204669,1738,0
1186204879,1825,0
1186205089,1713,0
1186205300,1810,0
1186205508,1725,0
1186205726,1789,0
1186205940,1842,0
1186206150,1734,0
1186206358,1838,0
1186206568,1750,0
1186206784,1811,0
1186217234,1759,0
1186217442,1791,0
1186217660,1792,0
1186217868,1727,0
1186218078,1807,0
1186218287,1687,0
1186218497,1839,0
1186218713,1712,0
1186218923,1836,0
1186219132,1707,0
1186219342,1826,0
1186219550,1715,0
1186219768,1793,0
1186219982,1842,0
1186220192,1729,0
1186220400,1840,0
1186230841,1754,0
1186231051,1845,0
1186231261,1727,0
1186231470,1842,0
1186231688,1734,0
1186231896,1728,0
1186232110,1767,0
1186232318,1739,0
1186232529,1695,0
1186232744,1767,0
1186232959,1776,0
1186233167,1737,0
1186233378,1842,0
1186233586,1680,0
1186233804,1840,0
1186244228,1700,0
1186244438,1838,0
1186244654,1699,0
1186244865,1831,0
1186245073,1707,0
1186245283,1830,0
1186245492,1712,0
1186245710,1805,0
1186245918,1716,0
1186246129,1803,0
1186246337,1725,0
1186246547,1767,0
1186246763,1744,0
1186246978,1748,0
1186247187,1825,0
1186247397,1755,0
1186257819,1698,0
1186258034,1712,0
1186258242,1776,0
1186258452,1719,0
1186258669,1824,0
1186258879,1699,0
1186259088,1758,0
1186259299,1712,0
1186259507,1785,0
1186259725,1723,0
1186259939,1771,0
1186260149,1826,0
1186260357,1695,0
1186260568,1840,0
1186260784,1701,0
1186271226,1845,0
1186271434,1695,0
1186271653,1842,0
1186271861,1681,0
1186272071,1841,0
1186272280,1681,0
1186272490,1840,0
1186272707,1699,0
1186272917,1840,0
1186273125,1703,0
1186273336,1829,0
1186273544,1712,0
1186273762,1810,0
1186273976,1755,0
1186274187,1701,0
1186274395,1759,0
1186284801,1841,0
1186285015,1729,0
1186285225,1751,0
1186285433,1744,0
1186285652,1726,0
1186285860,1747,0
1186286071,1709,0
1186286279,1751,0
1186286489,1703,0
1186286706,1753,0
1186286916,1683,0
1186287125,1754,0
1186287335,1699,0
1186287543,1758,0
1186287762,1711,0
1186298220,1710,0
1186298430,1826,0
1186298646,1723,0
1186298856,1792,0
1186299069,1838,0
1186299279,1747,0
1186299488,1818,0
1186299706,1754,0
1186299914,1827,0
1186300125,1756,0
1186300333,1789,0
1186300543,1767,0
1186300759,1740,0
1186300976,1824,0
1186301184,1719,0
1186301395,1799,0
1186311778,1735,0
1186311995,1712,0
1186312203,1787,0
1186312413,1724,0
1186312630,1843,0
1186312840,1735,0
1186313050,1758,0
1186313260,1711,0
1186313468,1791,0
1186313687,1712,0
1186313895,1703,0
1186314109,1833,0
1186314317,1712,0
1186314527,1809,0
1186314744,1720,0
1186325132,1844,0
1186325340,1695,0
1186325550,1840,0
1186325766,1711,0
1186325981,1717,0
1186326189,1842,0
1186326400,1732,0
1186326608,1840,0
1186326826,1744,0
1186327039,1710,0
1186327249,1819,0
1186327458,1721,0
1186327676,1783,0
1186327884,1807,0
1186328098,1763,0
1186328306,1757,0
1186338690,1813,0
1186338898,1703,0
1186339109,1833,0
1186339318,1711,0
1186339528,1814,0
1186339744,1733,0
1186339959,1737,0
1186340167,1838,0
1186340377,1746,0
1186340586,1833,0
1186340804,1754,0
1186341015,1759,0
1186341225,1707,0
1186341434,1763,0
1186341652,1712,0
1186352039,1713,0
1186352249,1808,0
1186352457,1728,0
1186352675,1775,0
1186352884,1789,0
1186353097,1773,0
1186353306,1727,0
1186353516,1843,0
1186353732,1695,0
1186353948,1738,0
1186354156,1744,0
1186354367,1681,0
1186354575,1760,0
1186354792,1711,0
1186355007,1837,0
1186355218,1749,0
1186365597,1731,0
1186365816,1743,0
1186366029,1827,0
1186366239,1757,0
1186366447,1805,0
1186366666,1756,0
1186366874,1831,0
1186367085,1754,0
1186367293,1815,0
1186367504,1759,0
1186367720,1807,0
1186367931,1753,0
1186368140,1811,0
1186368350,1757,0
1186368558,1808,0
1186378953,1745,0
1186379161,1830,0
1186379372,1757,0
1186379580,1808,0
1186379798,1759,0
1186380013,1701,0
1186380223,1829,0
1186380431,1715,0
1186380650,1814,0
1186380858,1729,0
1186381070,1843,0
1186381278,1686,0
1186381488,1839,0
1186381705,1698,0
1186381915,1840,0
1186382124,1698,0
1186392509,1773,0
1186392725,1739,0
1186392941,1725,0
1186393149,1840,0
1186393359,1738,0
1186393568,1836,0
1186393786,1753,0
1186393999,1721,0
1186394209,1795,0
1186394417,1732,0
1186394636,1775,0
1186394844,1737,0
1186395060,1727,0
1186395268,1841,0
1186395478,1742,0
1186395694,1836,0
1186406116,1805,0
1186406325,1729,0
1186406535,1744,0
1186406751,1732,0
1186406968,1711,0
1186407176,1815,0
1186407386,1724,0
1186407595,1841,0
1186407813,1738,0
1186408026,1701,0
1186408236,1833,0
1186408444,1712,0
1186408662,1802,0
1186408870,1728,0
1186409081,1774,0
1186419486,1819,0
1186419705,1725,0
1186419913,1843,0
1186420123,1732,0
1186420331,1840,0
1186420542,1744,0
1186420758,1829,0
1186420970,1712,0
1186421178,1805,0
1186421389,1723,0
1186421597,1776,0
1186421816,1719,0
1186422029,1712,0
1186422239,1841,0
1186422447,1707,0
1186422666,1843,0
1186433094,1760,0
1186433304,1711,0
1186433512,1770,0
1186433731,1717,0
1186433944,1680,0
1186434154,1840,0
1186434362,1699,0
1186434572,1821,0
1186434788,1722,0
1186435001,1844,0
1186435209,1684,0
1186435419,1840,0
1186435636,1701,0
1186435846,1835,0
1186436060,1747,0
1186446485,1707,0
1186446701,1759,0
1186446911,1707,0
1186447120,1776,0
1186447330,1718,0
1186447538,1843,0
1186447756,1730,0
1186447967,1744,0
1186448177,1698,0
1186448385,1759,0
1186448596,1698,0
1186448812,1759,0
1186449028,1757,0
1186449236,1795,0
1186449446,1787,0
1186449662,1727,0
1186460076,1715,0
1186460284,1817,0
1186460494,1722,0
1186460711,1843,0
1186460921,1722,0
1186461130,1841,0
1186461340,1734,0
1186461548,1840,0
1186461766,1748,0
1186461979,1711,0
1186462190,1814,0
1186462398,1723,0
1186462608,1771,0
1186462824,1742,0
1186463036,1838,0
1186473479,1835,0
1186473697,1750,0
1186473905,1831,0
1186474116,1753,0
1186474324,1794,0
1186474534,1764,0
1186474751,1773,0
1186474965,1686,0
1186475173,1751,0
1186475384,1697,0
1186475592,1843,0
1186475809,1729,0
1186476024,1790,0
1186476234,1771,0
1186476442,1755,0
1186476660,1844,0
1186487053,1781,0
1186487264,1776,0
1186487472,1759,0
1186487691,1776,0
1186487899,1813,0
1186488110,1761,0
1186488318,1774,0
1186488529,1789,0
1186488744,1703,0
1186488959,1706,0
1186489167,1762,0
1186489378,1712,0
1186489586,1844,0
1186489804,1728,0
1186490015,1734,0
1186500477,1742,0
1186500693,1829,0
1186500903,1743,0
1186501112,1835,0
1186501322,1753,0
1186501531,1806,0
1186501748,1811,0
1186501963,1712,0
1186502173,1814,0
1186502382,1723,0
1186502592,1791,0
1186502808,1731,0
1186503021,1844,0
1186503229,1699,0
1186503439,1840,0
1186503656,1697,0
1186514106,1841,0
1186514314,1700,0
1186514524,1829,0
1186514740,1712,0
1186514953,1762,0
1186515161,1767,0
1186515371,1810,0
1186515580,1750,0
1186515798,1843,0
1186516013,1713,0
1186516223,1806,0
1186516431,1725,0
1186516650,1807,0
1186516858,1722,0
1186517070,1840,0
1186517278,1709,0
1186527717,1706,0
1186527925,1758,0
1186528136,1710,0
1186528344,1773,0
1186528554,1715,0
1186528770,1843,0
1186528984,1819,0
1186529193,1717,0
1186529403,1795,0
1186529611,1740,0
1186529829,1717,0
1186530042,1831,0
1186530252,1756,0
1186530460,1803,0
1186530678,1808,0
1186541100,1714,0
1186541310,1810,0
1186541518,1729,0
1186541736,1771,0
1186541949,1812,0
1186542159,1760,0
1186542367,1789,0
1186542577,1763,0
1186542794,1743,0
1186543009,1697,0
1186543217,1750,0
1186543427,1697,0
1186543643,1763,0
1186543853,1713,0
1186544065,1703,0
1186544276,1831,0
1186554692,1699,0
1186554902,1843,0
1186555112,1686,0
1186555322,1840,0
1186555530,1703,0
1186555748,1828,0
1186555963,1744,0
1186556173,1683,0
1186556381,1755,0
1186556592,1699,0
1186556808,1760,0
1186557020,1778,0
1186557228,1739,0
1186557438,1718,0
1186557655,1749,0
1186568098,1827,0
1186568306,1717,0
1186568516,1799,0
1186568733,1726,0
1186568948,1726,0
1186569156,1840,0
1186569366,1743,0
1186569575,1827,0
1186569793,1754,0
1186570007,1687,0
1186570217,1838,0
1186570426,1709,0
1186570644,1825,0
1186570852,1714,0
1186571066,1747,0
1186571274,1822,0
1186581674,1840,0
1186581882,1843,0
1186582096,1729,0
1186582305,1841,0
1186582515,1739,0
1186582731,1834,0
1186582946,1822,0
1186583154,1722,0
1186583364,1795,0
1186583573,1726,0
1186583791,1776,0
1186584002,1698,0
1186584212,1835,0
1186584420,1711,0
1186584638,1825,0
1186595092,1739,0
1186595302,1706,0
1186595510,1750,0
1186595728,1714,0
1186595939,1724,0
1186596149,1783,0
1186596357,1741,0
1186596567,1682,0
1186596783,1751,0
1186596998,1766,0
1186597206,1744,0
1186597416,1844,0
1186597633,1715,0
1186597843,1842,0
1186598053,1811,0
1186598263,1758,0
1186608658,1826,0
1186608868,1727,0
1186609076,1843,0
1186609287,1728,0
1186609495,1842,0
1186609713,1739,0
1186609922,1842,0
1186610132,1735,0
1186610341,1840,0
1186610551,1745,0
1186610767,1820,0
1186610982,1773,0
1186611190,1741,0
1186611400,1694,0
1186611608,1751,0
1186622004,1792,0
1186622212,1731,0
1186622422,1735,0
1186622639,1734,0
1186622849,1727,0
1186623060,1680,0
1186623270,1840,0
1186623478,1703,0
1186623697,1830,0
1186623905,1699,0
1186624116,1834,0
1186624324,1711,0
1186624534,1824,0
1186624751,1710,0
1186624965,1727,0
1186625174,1840,0
1186635562,1714,0
1186635778,1750,0
1186635995,1728,0
1186636203,1842,0
1186636414,1739,0
1186636630,1838,0
1186636840,1751,0
1186637050,1821,0
1186637260,1728,0
1186637468,1840,0
1186637687,1735,0
1186637895,1723,0
1186638109,1778,0
1186638317,1742,0
1186638527,1695,0
1186638744,1743,0
1186649169,1703,0
1186649378,1755,0
1186649588,1698,0
1186649804,1760,0
1186650017,1829,0
1186650226,1714,0
1186650436,1809,0
1186650652,1716,0
1186650863,1806,0
1186651071,1720,0
1186651281,1793,0
1186651490,1733,0
1186651708,1777,0
1186651916,1725,0
1186652127,1783,0
1186662540,1835,0
1186662757,1753,0
1186662968,1771,0
1186663178,1724,0
1186663386,1842,0
1186663596,1738,0
1186663813,1835,0
1186664028,1838,0
1186664236,1711,0
1186664446,1823,0
1186664663,1719,0
1186664873,1796,0
1186665081,1729,0
1186665292,1771,0
1186665500,1744,0
1186665718,1687,0
1186676147,1841,0
1186676357,1742,0
1186676566,1835,0
1186676784,1757,0
1186676996,1738,0
1186677206,1712,0
1186677414,1750,0
1186677633,1687,0
1186677841,1755,0
1186678053,1817,0
1186678262,1724,0
1186678472,1776,0
1186678688,1732,0
1186678898,1767,0
1186679110,1717,0
1186689538,1728,0
1186689754,1845,0
1186689968,1791,0
1186690176,1731,0
1186690386,1746,0
1186690594,1744,0
1186690812,1680,0
1186691026,1827,0
1186691236,1755,0
1186691444,1805,0
1186691662,1771,0
1186691870,1755,0
1186692081,1843,0
1186692289,1691,0
1186692499,1844,0
1186692716,1712,0
1186703129,1721,0
1186703337,1845,0
1186703547,1731,0
1186703764,1838,0
1186703978,1824,0
1186704187,1721,0
1186704397,1787,0
1186704605,1719,0
1186704824,1791,0
1186705034,1713,0
1186705244,1842,0
1186705453,1697,0
1186705671,1841,0
1186705879,1749,0
1186706095,1707,0
1186716532,1827,0
1186716751,1747,0
1186716963,1721,0
1186717174,1798,0
1186717382,1730,0
1186717592,1762,0
1186717808,1741,0
1186718025,1713,0
1186718233,1841,0
1186718443,1728,0
1186718659,1840,0
1186718870,1744,0
1186719078,1824,0
1186719288,1756,0
1186719496,1783,0
1186719714,1776,0
1186730107,1793,0
1186730317,1776,0
1186730525,1702,0
1186730743,1843,0
1186730957,1737,0
1186731167,1719,0
1186731376,1747,0
1186731586,1680,0
1186731802,1753,0
1186732017,1759,0
1186732226,1783,0
1186732436,1775,0
1186732652,1776,0
1186732863,1797,0
1186733071,1766,0
1186743530,1744,0
1186743744,1691,0
1186743959,1699,0
1186744167,1759,0
1186744378,1711,0
1186744586,1842,0
1186744804,1728,0
1186745015,1731,0
1186745225,1755,0
1186745434,1743,0
1186745652,1703,0
1186745860,1749,0
1186746071,1702,0
1186746279,1752,0
1186746489,1698,0
1186746706,1757,0
1186757088,1760,0
1186757297,1775,0
1186757507,1785,0
1186757723,1731,0
1186757935,1758,0
1186758143,1794,0
1186758353,1775,0
1186758561,1695,0
1186758779,1843,0
1186758994,1728,0
1186759204,1761,0
1186759412,1743,0
1186759630,1699,0
1186759838,1753,0
1186760052,1845,0
1186770438,1796,0
1186770656,1759,0
1186770864,1787,0
1186771075,1762,0
1186771283,1763,0
1186771493,1844,0
1186771709,1697,0
1186771919,1843,0
1186772128,1680,0
1186772339,1840,0
1186772547,1700,0
1186772765,1833,0
1186772980,1744,0
1186773190,1683,0
1186773398,1757,0
1186773608,1703,0
1186783996,1698,0
1186784206,1836,0
1186784414,1712,0
1186784632,1797,0
1186784840,1728,0
1186785053,1842,0
1186785261,1679,0
1186785471,1840,0
1186785688,1695,0
1186785898,1734,0
1186786110,1840,0
1186786320,1746,0
1186786528,1821,0
1186786744,1840,0
1186786957,1762,0
1186797349,1748,0
1186797557,1833,0
1186797776,1755,0
1186797990,1680,0
1186798200,1840,0
1186798409,1706,0
1186798627,1835,0
1186798835,1711,0
1186799050,1737,0
1186799258,1838,0
1186799468,1747,0
1186799685,1838,0
1186799895,1841,0
1186800109,1699,0
1186800319,1838,0
1186800527,1711,0
1186810978,1843,0
1186811186,1686,0
1186811396,1840,0
1186811604,1681,0
1186811823,1840,0
1186812034,1835,0
1186812244,1749,0
1186812453,1819,0
1186812671,1753,0
1186812879,1712,0
1186813095,1823,0
1186813303,1717,0
1186813514,1803,0
1186813730,1730,0
1186813945,1733,0
1186814153,1840,0
1186824585,1776,0
1186824802,1719,0
1186825017,1765,0
1186825226,1738,0
1186825436,1716,0
1186825652,1741,0
1186825863,1719,0
1186826071,1744,0
1186826282,1687,0
1186826490,1751,0
1186826709,1685,0
1186826917,1746,0
1186827127,1681,0
1186827336,1757,0
1186827546,1703,0
1186837972,1728,0
1186838182,1773,0
1186838390,1743,0
1186838600,1746,0
1186838817,1744,0
1186839032,1757,0
1186839240,1807,0
1186839450,1767,0
1186839666,1739,0
1186839876,1761,0
1186840086,1782,0
1186840296,1777,0
1186840504,1743,0
1186840723,1823,0
1186840933,1836,0
1186841143,1750,0
1186851563,1719,0
1186851781,1802,0
1186851996,1754,0
1186852206,1709,0
1186852415,1766,0
1186852633,1711,0
1186852841,1776,0
1186853054,1744,0
1186853262,1744,0
1186853472,1681,0
1186853689,1749,0
1186853899,1844,0
1186854111,1680,0
1186854321,1841,0
1186854529,1699,0
1186864970,1814,0
1186865178,1723,0
1186865389,1775,0
1186865597,1722,0
1186865816,1794,0
1186866029,1841,0
1186866239,1736,0
1186866448,1840,0
1186866666,1741,0
1186866874,1842,0
1186867085,1735,0
1186867294,1840,0
1186867504,1744,0
1186867720,1837,0
1186867931,1735,0
1186868140,1840,0
1186878545,1742,0
1186878761,1749,0
1186878976,1751,0
1186879184,1819,0
1186879394,1760,0
1186879603,1702,0
1186879819,1830,0
1186880032,1843,0
1186880242,1732,0
1186880450,1840,0
1186880668,1745,0
1186880876,1789,0
1186881088,1722,0
1186881297,1844,0
1186881507,1735,0
1186891964,1745,0
1186892175,1681,0
1186892383,1756,0
1186892593,1701,0
1186892809,1763,0
1186893026,1745,0
1186893234,1827,0
1186893444,1755,0
1186893661,1810,0
1186893871,1759,0
1186894079,1776,0
1186894289,1779,0
1186894498,1735,0
1186894716,1845,0
1186894924,1744,0
1186895135,1843,0
1186905522,1853,0
1186905741,1719,0
1186905952,1725,0
1186906162,1729,0
1186906370,1745,0
1186906580,1680,0
1186906796,1752,0
1186907011,1758,0
1186907220,1792,0
1186907430,1763,0
1186907646,1743,0
1186907856,1843,0
1186908069,1755,0
1186908279,1703,0
1186908488,1765,0
1186918876,1822,0
1186919085,1717,0
1186919295,1789,0
1186919503,1733,0
1186919721,1766,0
1186919930,1718,0
1186920141,1802,0
1186920349,1731,0
1186920559,1782,0
1186920776,1737,0
1186920992,1711,0
1186921201,1807,0
1186921411,1724,0
1186921627,1842,0
1186921837,1741,0
1186922050,1711,0
1186932434,1699,0
1186932650,1757,0
1186932861,1703,0
1186933071,1735,0
1186933281,1744,0
1186933489,1745,0
1186933707,1703,0
1186933916,1742,0
1186934126,1715,0
1186934335,1749,0
1186934545,1699,0
1186934761,1760,0
1186934976,1842,0
1186935184,1687,0
1186935394,1841,0
1186945783,1749,0
1186945998,1761,0
1186946206,1776,0
1186946416,1787,0
1186946632,1713,0
1186946843,1843,0
1186947053,1808,0
1186947263,1760,0
1186947471,1760,0
1186947689,1767,0
1186947898,1840,0
1186948110,1731,0
1186948319,1840,0
