t,v,m
272807575,1872,0
272807787,1840,0
272807995,1947,0
272808205,1904,0
272808421,1808,0
272818811,1934,0
272819020,1858,0
272819230,1821,0
272819446,1961,0
272819660,1893,0
272819868,1872,0
272820079,1837,0
272820287,1950,0
272820505,1899,0
272820716,1957,0
272820926,1872,0
272821134,1791,0
272821353,1942,0
272821561,1854,0
272821771,1803,0
272821979,1935,0
272832369,1867,0
272832578,1843,0
272832793,1791,0
272833001,1935,0
272833211,1857,0
272833428,1909,0
272833643,1841,0
272833852,1872,0
272834062,1840,0
272834270,1935,0
272834488,1963,0
272834699,1933,0
272834909,1965,0
272835117,1815,0
272835336,1923,0
272845719,1808,0
272845929,1938,0
272846137,1855,0
272846355,1815,0
272846563,1962,0
272846773,1867,0
272846982,1859,0
272847192,1953,0
272847407,1856,0
272847617,1795,0
272847826,1885,0
272848036,1853,0
272848245,1923,0
272848463,1962,0
272848677,1854,0
272848888,1818,0
272859277,1875,0
272859495,1846,0
272859708,1840,0
272859918,1790,0
272860126,1903,0
272860344,1857,0
272860552,1917,0
272860767,1809,0
272860975,1963,0
272861185,1865,0
272861402,1913,0
272861612,1965,0
272861821,1817,0
272862031,1890,0
272862239,1868,0
272872631,1791,0
272872839,1890,0
272873049,1855,0
272873258,1941,0
272873476,1936,0
272873691,1844,0
272873901,1809,0
272874109,1965,0
272874328,1862,0
272874536,1903,0
272874751,1811,0
272874959,1963,0
272875169,1870,0
272875385,1889,0
272875595,1837,0
272875807,1950,0
272886188,1960,0
272886405,1829,0
272886615,1869,0
272886823,1871,0
272887034,1841,0
272887242,1950,0
272887460,1902,0
272887674,1846,0
272887885,1806,0
272888093,1966,0
272888303,1855,0
272888520,1915,0
272888732,1856,0
272888940,1908,0
272889150,1964,0
272899537,1847,0
272899750,1952,0
272899959,1846,0
272900169,1810,0
272900385,1968,0
272900595,1888,0
272900807,1871,0
272901017,1835,0
272901225,1947,0
272901442,1955,0
272901655,1963,0
272901865,1862,0
272902074,1898,0
272902284,1963,0
272902500,1825,0
272902715,1855,0
272913096,1903,0
272913306,1962,0
272913522,1833,0
272913734,1958,0
272913942,1839,0
272914153,1799,0
272914369,1872,0
272914579,1966,0
272914793,1821,0
272915003,1895,0
272915211,1871,0
272915430,1831,0
272915644,1895,0
272915855,1962,0
272916063,1831,0
272926449,1872,0
272926664,1828,0
272926874,1831,0
272927082,1872,0
272927292,1871,0
272927507,1840,0
272927724,1869,0
272927932,1872,0
272928142,1841,0
272928358,1929,0
272928568,1965,0
272928776,1823,0
272928986,1855,0
272929194,1872,0
272929412,1856,0
272929620,1942,0
272940007,1791,0
272940215,1888,0
272940434,1845,0
272940647,1835,0
272940857,1819,0
272941065,1872,0
272941276,1840,0
272941492,1953,0
272941707,1857,0
272941915,1872,0
272942125,1840,0
272942341,1943,0
272942552,1894,0
272942764,1963,0
272942974,1868,0
272953356,1963,0
272953567,1863,0
272953775,1907,0
272953985,1962,0
272954194,1830,0
272954412,1841,0
272954620,1871,0
272954831,1836,0
272955039,1952,0
272955249,1877,0
272955465,1808,0
272955680,1851,0
272955888,1931,0
272956098,1966,0
272956306,1819,0
272956524,1886,0
272966915,1838,0
272967125,1811,0
272967341,1876,0
272967551,1849,0
272967763,1856,0
272967974,1815,0
272968182,1963,0
272968400,1865,0
272968608,1911,0
272968819,1962,0
272969027,1828,0
272969237,1840,0
272969453,1873,0
272969666,1821,0
272969874,1856,0
272980268,1921,0
272980484,1863,0
272980699,1878,0
272980907,1807,0
272981118,1922,0
272981334,1855,0
272981544,1811,0
272981758,1861,0
272981968,1957,0
272982176,1841,0
272982394,1789,0
272982603,1872,0
272982814,1842,0
272983022,1939,0
272983232,1936,0
272983448,1823,0
272993896,1875,0
272994105,1799,0
272994323,1927,0
272994531,1856,0
272994748,1856,0
272994956,1919,0
272995166,1963,0
272995382,1823,0
272995593,1826,0
272995807,1956,0
272996017,1872,0
272996225,1791,0
272996442,1840,0
272996655,1921,0
272996866,1964,0
272997074,1821,0
273007504,1921,0
273007715,1810,0
273007925,1919,0
273008133,1861,0
273008352,1814,0
273008560,1963,0
273008770,1863,0
273008979,1883,0
273009189,1958,0
273009405,1830,0
273009615,1877,0
273009824,1872,0
273010034,1836,0
273010242,1954,0
273010460,1889,0
273020891,1950,0
273021101,1877,0
273021309,1808,0
273021527,1930,0
273021740,1945,0
273021950,1901,0
273022158,1809,0
273022376,1887,0
273022584,1843,0
273022796,1815,0
273023004,1963,0
273023214,1862,0
273023431,1931,0
273023646,1863,0
273023855,1872,0
273024065,1840,0
273034482,1823,0
273034696,1868,0
273034904,1840,0
273035114,1953,0
273035331,1836,0
273035541,1796,0
273035751,1856,0
273035961,1814,0
273036169,1963,0
273036388,1863,0
273036596,1967,0
273036809,1863,0
273037017,1888,0
273037227,1960,0
273037442,1858,0
273047889,1821,0
273048097,1874,0
273048307,1850,0
273048523,1927,0
273048740,1923,0
273048948,1865,0
273049158,1823,0
273049374,1963,0
273049584,1791,0
273049796,1905,0
273050006,1859,0
273050214,1903,0
273050433,1965,0
273050647,1862,0
273050857,1825,0
273051065,1958,0
273061463,1871,0
273061678,1823,0
273061888,1875,0
273062097,1870,0
273062307,1840,0
273062523,1951,0
273062735,1843,0
273062944,1935,0
273063154,1966,0
273063370,1810,0
273063580,1856,0
273063793,1911,0
273064003,1963,0
273064211,1824,0
273064429,1870,0
273074883,1823,0
273075093,1858,0
273075301,1869,0
273075520,1833,0
273075730,1869,0
273075941,1834,0
273076149,1954,0
273076367,1872,0
273076576,1937,0
273076787,1921,0
273076996,1815,0
273077206,1903,0
273077421,1872,0
273077633,1814,0
273077841,1963,0
273078051,1867,0
273088441,1959,0
273088658,1958,0
273088866,1827,0
273089076,1840,0
273089284,1872,0
273089502,1847,0
273089713,1872,0
273089924,1838,0
273090132,1949,0
273090350,1874,0
273090559,1791,0
273090769,1937,0
273090977,1846,0
273091188,1809,0
273091404,1902,0
273101794,1854,0
273102003,1919,0
273102213,1965,0
273102429,1837,0
273102643,1866,0
273102852,1851,0
273103062,1951,0
273103270,1847,0
273103488,1810,0
273103698,1849,0
273103909,1811,0
273104117,1963,0
273104335,1867,0
273104543,1872,0
273104758,1821,0
273104966,1964,0
273115354,1957,0
273115562,1835,0
273115773,1841,0
273115981,1872,0
273116191,1842,0
273116407,1919,0
273116617,1885,0
273116826,1793,0
273117036,1915,0
273117245,1865,0
273117462,1829,0
273117677,1907,0
273117888,1960,0
273118096,1827,0
273118306,1821,0
273128702,1874,0
273128912,1846,0
273129120,1936,0
273129338,1967,0
273129547,1817,0
273129763,1827,0
273129971,1956,0
273130181,1873,0
273130397,1793,0
273130607,1947,0
273130816,1849,0
273131026,1810,0
273131234,1965,0
273131453,1856,0
273131664,1872,0
273131874,1842,0
273142260,1805,0
273142479,1936,0
273142691,1952,0
273142902,1877,0
273143110,1809,0
273143328,1917,0
273143536,1862,0
273143751,1963,0
273143959,1824,0
273144169,1855,0
273144385,1872,0
273144595,1939,0
273144807,1853,0
273145017,1815,0
273145225,1963,0
273155613,1967,0
273155822,1815,0
273156032,1885,0
273156241,1872,0
273156458,1840,0
273156672,1819,0
273156882,1883,0
273157090,1870,0
273157300,1823,0
273157517,1958,0
273157732,1920,0
273157940,1862,0
273158151,1819,0
273158367,1966,0
273158577,1837,0
273158787,1949,0
273169172,1839,0
273169388,1954,0
273169598,1860,0
273169808,1905,0
273170018,1962,0
273170226,1829,0
273170442,1840,0
273170655,1819,0
273170865,1883,0
273171074,1869,0
273171284,1825,0
273171500,1956,0
273171716,1919,0
273171924,1866,0
273172134,1827,0
273182521,1907,0
273182733,1858,0
273182942,1904,0
273183152,1961,0
273183368,1823,0
273183578,1822,0
273183793,1958,0
273184003,1872,0
273184211,1791,0
273184429,1936,0
273184642,1946,0
273184852,1902,0
273185060,1809,0
273185270,1885,0
273185486,1870,0
273185699,1881,0
273196079,1871,0
273196289,1831,0
273196505,1953,0
273196718,1840,0
273196926,1947,0
273197136,1888,0
273197353,1791,0
273197563,1926,0
273197771,1856,0
273197981,1814,0
273198190,1967,0
273198408,1867,0
273198616,1917,0
273198827,1962,0
273199035,1823,0
273209432,1791,0
273209645,1793,0
273209855,1936,0
273210063,1861,0
273210273,1815,0
273210489,1962,0
273210702,1825,0
273210910,1956,0
273211120,1872,0
273211336,1840,0
273211547,1954,0
273211758,1921,0
273211968,1964,0
273212176,1826,0
273212395,1847,0
273212603,1863,0
273222990,1872,0
273223199,1795,0
273223417,1941,0
273223626,1835,0
273223836,1797,0
273224044,1877,0
273224255,1851,0
273224471,1907,0
273224683,1862,0
273224891,1908,0
273225102,1963,0
273225318,1829,0
273225528,1823,0
273225740,1837,0
273225950,1947,0
273236341,1831,0
273236551,1950,0
273236763,1936,0
273236973,1965,0
273237181,1815,0
273237399,1872,0
273237608,1870,0
273237818,1830,0
273238026,1956,0
273238237,1872,0
273238453,1827,0
273238666,1872,0
273238874,1815,0
273239084,1941,0
273239292,1847,0
273239511,1809,0
273249898,1963,0
273250108,1869,0
273250325,1885,0
273250535,1956,0
273250748,1904,0
273250958,1856,0
273251167,1911,0
273251385,1960,0
273251593,1951,0
273251807,1879,0
273252015,1808,0
273252225,1922,0
273252442,1853,0
273252657,1868,0
273252866,1840,0
273263251,1843,0
273263467,1935,0
273263682,1850,0
273263891,1872,0
273264101,1843,0
273264309,1936,0
273264527,1966,0
273264740,1872,0
273264951,1842,0
273265159,1938,0
273265376,1963,0
273265585,1795,0
273265796,1944,0
273266004,1851,0
273266215,1813,0
273266431,1963,0
273276880,1859,0
273277088,1872,0
273277298,1827,0
273277515,1960,0
273277729,1872,0
273277938,1872,0
273278148,1834,0
273278365,1959,0
273278575,1856,0
273278784,1911,0
273278994,1965,0
273279202,1825,0
273279421,1895,0
273279631,1827,0
273279841,1852,0
273280050,1872,0
273290487,1850,0
273290698,1889,0
273290908,1853,0
273291116,1927,0
273291335,1966,0
273291543,1818,0
273291758,1847,0
273291966,1936,0
273292176,1939,0
273292393,1813,0
273292603,1922,0
273292811,1865,0
273293022,1825,0
273293230,1962,0
273293448,1870,0
273303874,1830,0
273304084,1842,0
273304293,1872,0
273304511,1840,0
273304724,1817,0
273304934,1889,0
273305143,1871,0
273305361,1837,0
273305569,1956,0
273305779,1872,0
273305988,1794,0
273306198,1939,0
273306414,1858,0
273306624,1807,0
273306833,1964,0
273307043,1863,0
273317465,1964,0
273317679,1919,0
273317888,1863,0
273318098,1822,0
273318306,1962,0
273318525,1872,0
273318737,1864,0
273318948,1825,0
273319156,1956,0
273319374,1872,0
273319582,1965,0
273319796,1862,0
273320004,1894,0
273320214,1962,0
273320431,1815,0
273330872,1877,0
273331080,1811,0
273331290,1921,0
273331507,1862,0
273331723,1858,0
273331931,1904,0
273332142,1962,0
273332358,1827,0
273332568,1858,0
273332776,1871,0
273332987,1840,0
273333195,1942,0
273333413,1936,0
273333621,1796,0
273333832,1938,0
273334040,1850,0
273344447,1839,0
273344661,1960,0
273344872,1872,0
273345080,1805,0
273345290,1951,0
273345506,1846,0
273345719,1954,0
273345927,1846,0
273346137,1801,0
273346354,1877,0
273346564,1853,0
273346773,1927,0
273346983,1964,0
273347191,1822,0
273347409,1877,0
273357866,1955,0
273358076,1876,0
273358285,1793,0
273358503,1936,0
273358713,1808,0
273358923,1921,0
273359132,1862,0
273359350,1815,0
273359558,1962,0
273359769,1858,0
273359977,1905,0
273360187,1961,0
273360404,1820,0
273360614,1915,0
273360823,1865,0
273361033,1825,0
273371424,1845,0
273371640,1871,0
273371848,1854,0
273372058,1955,0
273372266,1845,0
273372484,1808,0
273372697,1791,0
273372907,1937,0
273373115,1855,0
273373334,1791,0
273373542,1921,0
273373758,1964,0
273373966,1823,0
273374176,1867,0
273374393,1871,0
273384778,1918,0
273384986,1871,0
273385196,1827,0
273385413,1963,0
273385623,1857,0
273385832,1911,0
273386042,1962,0
273386250,1825,0
273386468,1819,0
273386680,1799,0
273386891,1942,0
273387099,1853,0
273387309,1818,0
273387525,1959,0
273387739,1916,0
273387948,1866,0
273398344,1871,0
273398552,1867,0
273398767,1819,0
273398975,1962,0
273399185,1871,0
273399402,1866,0
273399612,1963,0
273399821,1824,0
273400031,1863,0
273400239,1872,0
273400457,1845,0
273400667,1872,0
273400878,1847,0
273401086,1938,0
273401296,1946,0
273411685,1792,0
273411895,1937,0
273412104,1853,0
273412322,1789,0
273412530,1935,0
273412743,1809,0
273412951,1963,0
273413161,1859,0
273413377,1863,0
273413587,1889,0
273413797,1810,0
273414007,1909,0
273414215,1868,0
273414434,1819,0
273414647,1791,0
273414857,1936,0
273425243,1966,0
273425461,1870,0
273425675,1857,0
273425885,1815,0
273426093,1961,0
273426303,1859,0
273426520,1906,0
273426732,1861,0
273426941,1897,0
273427151,1961,0
273427367,1823,0
273427578,1954,0
273427787,1841,0
273427998,1788,0
273428206,1901,0
273438597,1936,0
273438808,1856,0
273439018,1815,0
273439226,1958,0
273439442,1949,0
273439655,1963,0
273439866,1869,0
273440074,1861,0
273440284,1961,0
273440501,1835,0
273440716,1867,0
273440924,1893,0
273441134,1961,0
273441351,1827,0
273441561,1854,0
273441769,1872,0
273452155,1948,0
273452371,1840,0
273452582,1874,0
273452794,1802,0
273453004,1937,0
273453213,1854,0
273453431,1810,0
273453644,1861,0
273453855,1956,0
273454063,1837,0
273454273,1856,0
273454490,1872,0
273454703,1855,0
273454911,1872,0
273455121,1840,0
273455338,1957,0
273465762,1825,0
273465971,1962,0
273466181,1872,0
273466397,1803,0
273466607,1952,0
273466816,1841,0
273467026,1790,0
273467234,1983,0
273467453,1856,0
273467664,1872,0
273467874,1845,0
273468082,1936,0
273468292,1956,0
273468507,1841,0
273468724,1837,0
273479133,1823,0
273479351,1887,0
273479559,1870,0
273479770,1825,0
273479978,1957,0
273480188,1873,0
273480405,1829,0
273480615,1950,0
273480823,1847,0
273481033,1809,0
273481241,1963,0
273481459,1870,0
273481672,1869,0
273481882,1829,0
273482090,1956,0
273482300,1869,0
273492740,1873,0
273492950,1847,0
273493158,1933,0
273493376,1961,0
273493584,1793,0
273493796,1942,0
273494004,1855,0
273494214,1811,0
273494431,1935,0
273494646,1958,0
273494855,1837,0
273495065,1793,0
273495273,1936,0
273495491,1858,0
273495706,1808,0
273506131,1869,0
273506347,1892,0
273506558,1957,0
273506768,1904,0
273506979,1961,0
273507187,1827,0
273507405,1870,0
273507614,1859,0
273507824,1821,0
273508033,1960,0
273508243,1872,0
273508459,1808,0
273508674,1823,0
273508882,1957,0
273509092,1872,0
273509301,1824,0
273519722,1925,0
273519930,1863,0
273520140,1822,0
273520357,1962,0
273520567,1870,0
273520775,1847,0
273520985,1952,0
273521193,1845,0
273521412,1795,0
273521620,1872,0
273521831,1842,0
273522039,1938,0
273522249,1933,0
273522465,1821,0
273522680,1858,0
273533125,1962,0
273533343,1872,0
273533551,1794,0
273533766,1834,0
273533974,1953,0
273534184,1873,0
273534401,1806,0
273534611,1951,0
273534820,1847,0
273535030,1808,0
273535238,1963,0
273535456,1867,0
273535666,1962,0
273535876,1872,0
273536085,1840,0
273536295,1943,0
273546700,1821,0
273546910,1870,0
273547118,1872,0
273547337,1829,0
273547545,1958,0
273547758,1815,0
273547966,1965,0
273548176,1871,0
273548393,1823,0
273548603,1965,0
273548812,1830,0
273549022,1840,0
273549230,1873,0
273549448,1840,0
273549661,1835,0
273560123,1886,0
273560339,1872,0
273560550,1838,0
273560763,1814,0
273560973,1931,0
273561182,1859,0
273561400,1808,0
273561609,1945,0
273561819,1857,0
273562027,1903,0
273562237,1962,0
273562453,1835,0
273562666,1957,0
273562874,1834,0
273563085,1819,0
273563293,1877,0
273573682,1867,0
273573890,1890,0
273574100,1960,0
273574308,1834,0
273574527,1835,0
273574740,1936,0
273574950,1966,0
273575159,1818,0
273575376,1831,0
273575584,1857,0
273575796,1819,0
273576004,1962,0
273576214,1872,0
273576431,1869,0
273576646,1790,0
273587031,1791,0
273587241,1937,0
273587457,1859,0
273587669,1930,0
273587878,1861,0
273588088,1821,0
273588296,1965,0
273588515,1868,0
273588727,1863,0
273588937,1825,0
273589145,1958,0
273589363,1873,0
273589571,1839,0
273589782,1952,0
273589990,1841,0
273590201,1808,0
273600589,1859,0
273600801,1817,0
273601009,1962,0
273601219,1869,0
273601436,1902,0
273601649,1845,0
273601857,1943,0
273602068,1922,0
273602276,1810,0
273602494,1911,0
273602708,1955,0
273602918,1872,0
273603126,1795,0
273603344,1939,0
273603552,1853,0
273613942,1823,0
273614150,1958,0
273614369,1871,0
273614577,1838,0
273614793,1807,0
273615001,1881,0
273615211,1856,0
273615427,1915,0
273615644,1910,0
273615852,1869,0
273616062,1831,0
273616270,1948,0
273616488,1903,0
273616698,1949,0
273616909,1888,0
273617117,1808,0
273627500,1963,0
273627713,1965,0
273627923,1863,0
273628132,1901,0
273628350,1961,0
273628558,1831,0
273628769,1887,0
273628977,1871,0
273629187,1838,0
273629404,1956,0
273629614,1872,0
